issueDate,targetDate,leadDays,windowId,modelId,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,sampledValidHoursUtc,qualifies,source
2026-01-07,2026-01-08,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,16.892,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-07,2026-01-09,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,19.331,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-07,2026-01-10,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,20.849,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-07,2026-01-14,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,10.876,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-07,2026-01-15,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,11.051,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-07,2026-01-16,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,15.049,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-07,2026-01-17,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,11.627,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-09,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,19.716,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-10,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,18.022,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-11,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,11.354,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-15,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,8.832,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-16,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,3.687,0.104,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-17,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,8.542,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-08,2026-01-18,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,4.772,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-10,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,18.336,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-11,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,10.106,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-12,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,0.727,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-16,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,5.345,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-17,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,4.458,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-18,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,6.104,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-09,2026-01-19,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,4.021,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-11,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,9.551,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-12,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,0.595,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-13,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,5.696,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-17,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,4.135,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-18,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,2.837,0.066,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-19,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-5.303,0.481,2,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-10,2026-01-20,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-2.192,0.208,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-12,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,0.357,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-13,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,5.445,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-14,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,13.191,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-18,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,3.438,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-19,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,5.174,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-20,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-1.121,0.085,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-11,2026-01-21,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-1.688,0.189,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-13,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,5.129,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-14,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,12.641,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-15,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,7.051,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-19,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-4.395,0.302,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-20,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-3.255,0.283,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-21,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-5.344,0.349,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-12,2026-01-22,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,0.994,0.104,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-14,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,13.598,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-15,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,6,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-16,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-1.4,0.113,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-20,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-3.853,0.292,2,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-21,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-6.096,0.358,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-22,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,0.681,0.104,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-13,2026-01-23,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,13.251,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-15,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,5.787,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-16,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-1.584,0.113,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-17,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,4.337,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-21,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-4.96,0.302,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-22,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,0.17,0.189,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-23,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,10.016,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-14,2026-01-24,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,15.914,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-16,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-1.613,0.16,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-17,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,3.858,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-18,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,0.393,0.17,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-22,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,3.257,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-23,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,13.218,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-24,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,16.672,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-15,2026-01-25,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,12.093,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-17,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,4.01,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-18,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,0.833,0.17,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-19,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-1.112,0.085,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-23,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,5.828,0.104,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-24,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,17.035,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-25,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,11.521,0.066,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-16,2026-01-26,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-10.874,0.66,7,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-18,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-0.13,0.17,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-19,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-1.255,0.085,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-20,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-6.062,0.415,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-24,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,7.052,0.066,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-25,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-1.445,0.387,3,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-26,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-14.517,0.849,9,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-17,2026-01-27,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-11.638,0.755,2,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-19,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-1.328,0.047,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-20,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-6.393,0.472,2,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-21,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-3.973,0.236,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-25,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,12.001,0.104,2,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-26,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,4.254,0.321,5,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-27,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-15.047,0.67,10,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-18,2026-01-28,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-16.846,1,12,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-20,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-6.205,0.472,3,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-21,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-5.021,0.292,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-22,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,4.422,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-26,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-7.753,0.67,4,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-27,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-12.817,0.868,5,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-28,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-7.688,0.519,5,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-19,2026-01-29,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-7.856,0.651,5,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-21,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-4.906,0.292,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-22,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,5.777,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-23,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,2.639,0.151,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-27,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-5.619,0.406,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-28,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-5.226,0.349,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-29,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-5.203,0.406,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-20,2026-01-30,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-7.145,0.642,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-22,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,5.139,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-23,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,2.546,0.066,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-24,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-8.663,0.519,7,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-28,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-6.173,0.415,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-29,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-2.819,0.16,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-30,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-3.088,0.33,2,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-21,2026-01-31,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-13.801,0.802,9,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-01-23,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,2.226,0.066,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-01-24,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-9.036,0.472,7,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-01-25,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-14.399,0.934,7,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-01-29,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-7.338,0.453,4,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-01-30,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-10.616,0.755,4,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-01-31,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-9.702,0.717,1,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-22,2026-02-01,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-8.879,0.679,1,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-01-24,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-10.39,0.472,7,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-01-25,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-15.406,0.934,10,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-01-26,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-13.121,0.764,8,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-01-30,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-12.737,0.906,6,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-01-31,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-12.522,0.821,8,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-02-01,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-8.272,0.557,3,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-23,2026-02-02,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-3.619,0.198,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-01-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-14.895,0.934,10,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-01-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-12.28,0.698,7,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-01-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-13.442,0.67,9,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-01-31,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-5.453,0.34,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-02-01,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-4.577,0.198,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-02-02,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,0.422,0.104,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-24,2026-02-03,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,4.319,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-01-26,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-11.494,0.613,7,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-01-27,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-13.8,0.67,10,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-01-28,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-9.772,0.689,1,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-02-01,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-10.506,0.774,4,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-02-02,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-9.758,0.66,3,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-02-03,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-3.188,0.245,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-25,2026-02-04,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,3.184,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-01-27,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-13.814,0.736,9,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-01-28,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-9.456,0.67,1,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-01-29,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-7.693,0.425,1,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-02-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-6.292,0.481,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-02-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,-2.966,0.255,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-02-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,5.062,0.104,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-26,2026-02-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,6.305,0,0,1.06,18,0,false,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-01-27,2026-01-28,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,-11.159,0.792,1,1.06,18,0,true,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
