issueDate,targetDate,leadDays,windowId,modelId,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,sampledValidHoursUtc,qualifies,source
2024-11-16,2024-11-19,3,selloff,ecmwf-ifs-025-00z-aws-open-data,12.922,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-16,2024-11-23,7,rumor,ecmwf-ifs-025-00z-aws-open-data,3.427,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-16,2024-11-24,8,rumor,ecmwf-ifs-025-00z-aws-open-data,6.893,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-16,2024-11-25,9,rumor,ecmwf-ifs-025-00z-aws-open-data,10.153,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-16,2024-11-26,10,rumor,ecmwf-ifs-025-00z-aws-open-data,12.494,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-18,1,selloff,ecmwf-ifs-025-00z-aws-open-data,11.704,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-19,2,selloff,ecmwf-ifs-025-00z-aws-open-data,12.943,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-20,3,selloff,ecmwf-ifs-025-00z-aws-open-data,11.462,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-24,7,rumor,ecmwf-ifs-025-00z-aws-open-data,2.689,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-25,8,rumor,ecmwf-ifs-025-00z-aws-open-data,6.9,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-26,9,rumor,ecmwf-ifs-025-00z-aws-open-data,7.118,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-17,2024-11-27,10,rumor,ecmwf-ifs-025-00z-aws-open-data,3.986,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-19,1,selloff,ecmwf-ifs-025-00z-aws-open-data,14.046,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-20,2,selloff,ecmwf-ifs-025-00z-aws-open-data,11.875,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-21,3,selloff,ecmwf-ifs-025-00z-aws-open-data,5.22,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-25,7,rumor,ecmwf-ifs-025-00z-aws-open-data,8.43,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-26,8,rumor,ecmwf-ifs-025-00z-aws-open-data,10.87,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-27,9,rumor,ecmwf-ifs-025-00z-aws-open-data,11.917,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-18,2024-11-28,10,rumor,ecmwf-ifs-025-00z-aws-open-data,12.873,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-20,1,selloff,ecmwf-ifs-025-00z-aws-open-data,11.769,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-21,2,selloff,ecmwf-ifs-025-00z-aws-open-data,5.484,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-22,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-0.341,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-26,7,rumor,ecmwf-ifs-025-00z-aws-open-data,12.126,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-27,8,rumor,ecmwf-ifs-025-00z-aws-open-data,13.631,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-28,9,rumor,ecmwf-ifs-025-00z-aws-open-data,9.426,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-19,2024-11-29,10,rumor,ecmwf-ifs-025-00z-aws-open-data,7.746,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-21,1,selloff,ecmwf-ifs-025-00z-aws-open-data,5.248,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-22,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-0.642,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-23,3,selloff,ecmwf-ifs-025-00z-aws-open-data,0.751,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-27,7,rumor,ecmwf-ifs-025-00z-aws-open-data,2.699,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-28,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.566,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-29,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-3.033,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-20,2024-11-30,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-2.168,0.189,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-11-22,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-0.813,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-11-23,2,selloff,ecmwf-ifs-025-00z-aws-open-data,0.667,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-11-24,3,selloff,ecmwf-ifs-025-00z-aws-open-data,3.793,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-11-28,7,rumor,ecmwf-ifs-025-00z-aws-open-data,4.06,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-11-29,8,rumor,ecmwf-ifs-025-00z-aws-open-data,3.68,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-11-30,9,rumor,ecmwf-ifs-025-00z-aws-open-data,0.04,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-21,2024-12-01,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-2.968,0.047,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-11-23,1,selloff,ecmwf-ifs-025-00z-aws-open-data,0.89,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-11-24,2,selloff,ecmwf-ifs-025-00z-aws-open-data,4.1,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-11-25,3,selloff,ecmwf-ifs-025-00z-aws-open-data,9.138,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-11-29,7,rumor,ecmwf-ifs-025-00z-aws-open-data,0.773,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-11-30,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-7.644,0.547,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-12-01,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-5.868,0.453,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-22,2024-12-02,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-6.87,0.472,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-11-24,1,selloff,ecmwf-ifs-025-00z-aws-open-data,3.721,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-11-25,2,selloff,ecmwf-ifs-025-00z-aws-open-data,8.681,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-11-26,3,selloff,ecmwf-ifs-025-00z-aws-open-data,8.025,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-11-30,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-5.938,0.255,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-12-01,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-5.785,0.255,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-12-02,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-6.178,0.33,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-23,2024-12-03,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-12.888,0.736,7,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-11-25,1,selloff,ecmwf-ifs-025-00z-aws-open-data,8.504,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-11-26,2,selloff,ecmwf-ifs-025-00z-aws-open-data,7.135,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-11-27,3,selloff,ecmwf-ifs-025-00z-aws-open-data,2.823,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-12-01,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-4.917,0.443,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-12-02,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-8.329,0.377,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-12-03,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-15.338,0.896,12,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-24,2024-12-04,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-13.646,0.943,9,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-11-26,1,selloff,ecmwf-ifs-025-00z-aws-open-data,7.222,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-11-27,2,selloff,ecmwf-ifs-025-00z-aws-open-data,2.197,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-11-28,3,selloff,ecmwf-ifs-025-00z-aws-open-data,3.802,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-12-02,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-8.623,0.566,1,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-12-03,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-9.818,0.745,2,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-12-04,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-4.958,0.415,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-25,2024-12-05,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-3.01,0.255,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-11-27,1,selloff,ecmwf-ifs-025-00z-aws-open-data,2.168,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-11-28,2,selloff,ecmwf-ifs-025-00z-aws-open-data,4.292,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-11-29,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-0.931,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-12-03,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-9.836,0.679,5,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-12-04,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-5.952,0.321,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-12-05,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-2.537,0.151,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-26,2024-12-06,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-4.639,0.387,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-11-28,1,selloff,ecmwf-ifs-025-00z-aws-open-data,4.56,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-11-29,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-1.345,0.085,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-11-30,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.012,0.349,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-12-04,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-8.194,0.708,0,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-12-05,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-4.29,0.368,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-12-06,9,rumor,ecmwf-ifs-025-00z-aws-open-data,0.148,0.16,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-27,2024-12-07,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.073,0.217,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-11-29,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-1.975,0.085,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-11-30,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.877,0.462,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-12-01,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.408,0.472,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-12-05,7,rumor,ecmwf-ifs-025-00z-aws-open-data,3.07,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-12-06,8,rumor,ecmwf-ifs-025-00z-aws-open-data,5.101,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-12-07,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-6.165,0.406,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-28,2024-12-08,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-2.662,0.142,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-11-30,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-8.252,0.566,1,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-12-01,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.751,0.575,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-12-02,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-5.876,0.283,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-12-06,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-1.67,0.311,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-12-07,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-6.846,0.491,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-12-08,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-7.702,0.491,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-29,2024-12-09,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-4.798,0.462,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-01,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-8.179,0.594,0,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-02,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-6.325,0.283,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-03,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.639,0.585,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-07,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-4.971,0.453,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-08,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.386,0.16,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-09,9,rumor,ecmwf-ifs-025-00z-aws-open-data,6.908,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-11-30,2024-12-10,10,rumor,ecmwf-ifs-025-00z-aws-open-data,10.585,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-02,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-6.872,0.283,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-03,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.587,0.509,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-04,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.315,0.519,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-08,7,rumor,ecmwf-ifs-025-00z-aws-open-data,1.498,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-09,8,rumor,ecmwf-ifs-025-00z-aws-open-data,6.692,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-10,9,rumor,ecmwf-ifs-025-00z-aws-open-data,13.238,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-01,2024-12-11,10,rumor,ecmwf-ifs-025-00z-aws-open-data,8.607,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-03,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.455,0.519,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-04,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.44,0.585,3,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-05,3,selloff,ecmwf-ifs-025-00z-aws-open-data,0.953,0.066,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-09,7,rumor,ecmwf-ifs-025-00z-aws-open-data,6.715,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-10,8,rumor,ecmwf-ifs-025-00z-aws-open-data,11.288,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-11,9,rumor,ecmwf-ifs-025-00z-aws-open-data,9.577,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-02,2024-12-12,10,rumor,ecmwf-ifs-025-00z-aws-open-data,12.791,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-04,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.782,0.585,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-05,2,selloff,ecmwf-ifs-025-00z-aws-open-data,0.842,0.066,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-06,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.122,0.585,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-10,7,rumor,ecmwf-ifs-025-00z-aws-open-data,13.5,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-11,8,rumor,ecmwf-ifs-025-00z-aws-open-data,12.425,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-12,9,rumor,ecmwf-ifs-025-00z-aws-open-data,10.669,0.047,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-03,2024-12-13,10,rumor,ecmwf-ifs-025-00z-aws-open-data,3.831,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-05,1,selloff,ecmwf-ifs-025-00z-aws-open-data,1.083,0.066,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-06,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.679,0.566,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-07,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-5.993,0.519,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-11,7,rumor,ecmwf-ifs-025-00z-aws-open-data,8.804,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-12,8,rumor,ecmwf-ifs-025-00z-aws-open-data,0.083,0.085,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-13,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.734,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-04,2024-12-14,10,rumor,ecmwf-ifs-025-00z-aws-open-data,2.18,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-06,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.159,0.557,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-07,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-5.82,0.519,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-08,3,selloff,ecmwf-ifs-025-00z-aws-open-data,1.785,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-12,7,rumor,ecmwf-ifs-025-00z-aws-open-data,2.118,0.151,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-13,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-7.475,0.5,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-14,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-6.798,0.538,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-05,2024-12-15,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.797,0.255,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-07,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-5.881,0.519,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-08,2,selloff,ecmwf-ifs-025-00z-aws-open-data,2.502,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-09,3,selloff,ecmwf-ifs-025-00z-aws-open-data,9.469,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-13,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-5.57,0.33,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-14,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.123,0.283,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-15,9,rumor,ecmwf-ifs-025-00z-aws-open-data,4.49,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-06,2024-12-16,10,rumor,ecmwf-ifs-025-00z-aws-open-data,7.394,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-07,2024-12-08,1,selloff,ecmwf-ifs-025-00z-aws-open-data,3.105,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-07,2024-12-09,2,selloff,ecmwf-ifs-025-00z-aws-open-data,9.279,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-07,2024-12-10,3,selloff,ecmwf-ifs-025-00z-aws-open-data,11.026,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-07,2024-12-14,7,rumor,ecmwf-ifs-025-00z-aws-open-data,1.788,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2024-12-07,2024-12-15,8,rumor,ecmwf-ifs-025-00z-aws-open-data,6.276,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
